"","Phường, xã sau sắp xếp","Sáp nhập từ các đơn vị hành chính","Nơi đặt trụ sở"
"","Phường Hoàn Kiếm","Hàng Bạc, Hàng Bồ, Hàng Buồm, Hàng Đào, Hàng Gai, Hàng Mã, Lý Thái Tổ và một phần diện tích tự nhiên, quy mô dân số của các phường Cửa Đông, Cửa Nam, Điện Biên, Đồng Xuân, Hàng Bông, Hàng Trống, Tràng Tiền","Số 126 Hàng Trống, phường Hoàn Kiếm"
"","Phường Cửa Nam","Hàng Bài, Phan Chu Trinh, Trần Hưng Đạo, một phần diện tích tự nhiên, quy mô dân số của các phường Cửa Nam, Nguyễn Du, Phạm Đình Hổ và phần còn lại của các phường Hàng Bông, Hàng Trống, Tràng Tiền","Số 29 Quang Trung, phường Cửa Nam"
"","Phường Ba Đình","Quán Thánh, phường Trúc Bạch, một phần diện tích tự nhiên, quy mô dân số của các phường Cửa Nam, Điện Biên, Đội Cấn, Kim Mã, Ngọc Hà, một phần diện tích tự nhiên của phường Thụy Khuê, phần còn lại của phường Cửa Đông và phường Đồng Xuân","Số 2, phố Trúc Bạch, phường Ba Đình"
"","Phường Ngọc Hà","Vĩnh Phúc, phường Liễu Giai, một phần diện tích tự nhiên, quy mô dân số của các phường Cống Vị, Kim Mã, Ngọc Khánh, Nghĩa Đô, phần còn lại của phường Đội Cấn và phường Ngọc Hà","Số 25, phố Liễu Giai, phường Ngọc Hà"
"","Phường Giảng Võ","Cát Linh, Láng Hạ, Ngọc Khánh, Thành Công, phần còn lại của phường Cống Vị","Số 525, phố Kim Mã, phường Giảng Võ"
"","Phường Hai Bà Trưng","Bạch Đằng, Lê Đại Hành, Nguyễn Du, Thanh Nhàn và phần còn lại của phường Phạm Đình Hổ","Số 30 Lê Đại Hành, phường Hai Bà Trưng"
"","Phường Vĩnh Tuy","Mai Động, Thanh Lương, Vĩnh Hưng và Vĩnh Tuy","Số 35 phố Vĩnh Tuy, phường Vĩnh Tuy"
"","Phường Bạch Mai","Bạch Mai, Bách Khoa, Quỳnh Mai, một phần diện tích tự nhiên, quy mô dân số của các phường Minh Khai (quận Hai Bà Trưng), Đồng Tâm, Lê Đại Hành, Phương Mai, Trương Định và phần còn lại của phường Thanh Nhàn","Số 33 Đại Cồ Việt, phường Bạch Mai"
"","Phường Đống Đa","Thịnh Quang và một phần diện tích tự nhiên, quy mô dân số của các phường Quang Trung (quận Đống Đa), Láng Hạ, Nam Đồng, Ô Chợ Dừa, Trung Liệt","Số 59 phố Hoàng Cầu, phường Đống Đa"
"","Phường Kim Liên","Kim Liên, phường Khương Thượng, một phần diện tích tự nhiên, quy mô dân số của các phường Nam Đồng, Phương Liên - Trung Tự, Trung Liệt, phần còn lại của phường Phương Mai và phần còn lại của phường Quang Trung (quận Đống Đa)","Số 2 ngõ 4B phố Đặng Văn Ngữ, phường Kim Liên"
"","Phường Văn Miếu - Quốc Tử Giám","Khâm Thiên, Thổ Quan, Văn Chương, một phần phường Điện Biên, Hàng Bột, Văn Miếu - Quốc Tử Giám, phần còn lại của phường Cửa Nam, phần còn lại của phường Lê Đại Hành, phần còn lại của phường Nam Đồng, phần còn lại của phường Nguyễn Du và phần còn lại của phường Phương Liên - Trung Tự","Số 188 Kim Hoa, phường Văn Miếu - Quốc Tử Giám"
"","Phường Láng","Láng Thượng, phần còn lại của phường Láng Hạ và phần còn lại của phường Ngọc Khánh","Số 79A ngõ 25 Vũ Ngọc Phan, phường Láng"
"","Phường Ô Chợ Dừa","Phần còn lại của phường Cát Linh, phần còn lại của phường Điện Biên, phần còn lại của phường Thành Công , phần còn lại của phường Ô Chợ Dừa, phần còn lại của phường Trung Liệt , phần còn lại của phường Hàng Bột và phường Văn Miếu - Quốc Tử Giám","Số 61 phố Hoàng Cầu, phường Ô Chợ Dừa"
"","Phường Hồng Hà","Chương Dương, Phúc Tân, Phúc Xá, một phần các phường Nhật Tân, Phú Thượng, Quảng An, Thanh Lương, Tứ Liên, Yên Phụ, một phần phường Bồ Đề và phường Ngọc Thụy, phần còn lại của phường Bạch Đằng","Số 30 phố Tứ Liên, phường Hồng Hà"
"","Phường Lĩnh Nam","Lĩnh Nam, Thanh Trì, Trần Phú, một phần phường Yên Sở và phần còn lại của phường Thanh Lương","Số 669 đường Lĩnh Nam, phường Lĩnh Nam"
"","Phường Hoàng Mai","Giáp Bát, Hoàng Liệt, Hoàng Văn Thụ, Lĩnh Nam, Tân Mai, Thịnh Liệt, Tương Mai, Trần Phú, Vĩnh Hưng và Yên Sở","Số 8 ngõ 6 phố Bùi Huy Bích, phường Hoàng Mai"
"","Phường Vĩnh Hưng","Vĩnh Hưng, phần còn lại của phường Lĩnh Nam, phần còn lại của phường Thanh Trìvà phần còn lại của phường Vĩnh Tuy","Số 177 phố Thanh Đàm, phường Vĩnh Hưng"
"","Phường Tương Mai	","Giáp Bát, phường Phương Liệt, phần còn lại của phường Mai Động, phần còn lại của các phường Minh Khai (quận Hai Bà Trưng), Đồng Tâm, Trương Định, phần còn lại của các phường Hoàng Văn Thụ, Tân Mai, Tương Mai và phần còn lại của phường Vĩnh Hưng","Số 2/224 đường Hoàng Mai, phường Tương Mai"
"","Phường Định Công","Định Công, Hoàng Liệt, Thịnh Liệt, xã Tân Triều, xã Thanh Liệt, một phần phường Đại Kim và phần còn lại của phường Giáp Bát","Số 1 ngõ 282 đường Kim Giang, phường Định Công"
"","Phường Hoàng Liệt","Hoàng Liệt, thị trấn Văn Điển, xã Tam Hiệp (huyện Thanh Trì), xã Thanh Liệt và một phần phường Đại Kim","Số 5, đường Linh Đường, phường Hoàng Liệt"
"","Phường Yên Sở"," Thịnh Liệt, phường Yên Sở, xã Tứ Hiệp, phần còn lại của phường Hoàng Liệt và phần còn lại của phường Trần Phú","Số 8 ngõ 6 phố Bùi Huy Bích"
"","Phường Thanh Xuân","Nhân Chính, Thanh Xuân Bắc, Thanh Xuân Trung, Thượng Đình, Trung Hoà và Trung Văn","Số 9 Khuất Duy Tiến, phường Thanh Xuân"
"","Phường Khương Đình"," Hạ Đình, Khương Đình, Khương Trung, một phầnphường Đại Kim và xã Tân Triều, phần còn lại của phường Thanh Xuân Trung và phường Thượng Đình","Số 33 Khương Hạ, phường Khương Đình"
"","Phường Phương Liệt","Khương Mai, phần còn lại của phường Thịnh Liệt sau, phần còn lại của phường Phương Liệt, phần còn lại của phường Định Công, phần còn lại của phường Khương Đình và phường Khương Trung","Số 136 Nguyễn Ngọc Nại, phường Phương Liệt"
"","Phường Cầu Giấy","Dịch Vọng, Dịch Vọng Hậu, Quan Hoa, Mỹ Đình 1, Mỹ Đình 2 và Yên Hòa","Số 96 Trần Thái Tông, phường Cầu Giấy"
"","Phường Nghĩa Đô","Nghĩa Tân, một phần diện tích tự nhiên, quy mô dân số của các phường Cổ Nhuế 1, Mai Dịch, Nghĩa Đô, Xuân La, Xuân Tảo và phần còn lại của các phường Dịch Vọng, Dịch Vọng Hậu, Quan Hoa","Số 45 phố Nghĩa Tân, phường Nghĩa Đô"
"","Phường Yên Hòa","Mễ Trì, Nhân Chính, Trung Hòa và phần còn lại của phường Yên Hòa","Số 231 Nguyễn Ngọc Vũ, phường Yên Hòa"
"","Phường Tây Hồ","Phường Bưởi, một phần phường Phú Thượng và phường Xuân La, phần còn lại của các phường Nhật Tân, Quảng An, Tứ Liên, Yên Phụ, phần còn lại của phường Nghĩa Đô và phần còn lại của phường Thụy Khuê","Số 657 Lạc Long Quân, phường Tây Hồ"
"","Phường Phú Thượng","Đông Ngạc, Xuân La, Xuân Đỉnh, Xuân Tảo và phần còn lại của phường Phú Thượng","Số 58 Phú Xá, phường Phú Thượng"
